"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"sixteenth_share","sixteenth_share:E0001","n015","n019","n015","n016;n017;n019","n016","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0001;universal:sixteenth_share:n015","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n015] [image input]","[n016] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 15-19 and 15-19"
"sixteenth_share","sixteenth_share:E0002","n020","n021","n020","n021","n021","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0002;universal:sixteenth_share:n020","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_EXIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n020] [image input]","[n021] Uh. Yeah. I think that's the city. It's a greenhouse inside a ruined cathedral. Not a throne. Substrate Acres is the town square, no crown, no chains, is the constitution, and rock and roll, that's the refusal to let the place go sterile.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 20-21 and 20-21"
"sixteenth_share","sixteenth_share:E0003","n022","n025","n022","n023;n025","n023","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0003;universal:sixteenth_share:n022","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_EXIT;RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n022] [image input]","[n023] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 22-25 and 22-25"
"sixteenth_share","sixteenth_share:E0004","n026","n028","n026","n027;n028","n027","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0004;universal:sixteenth_share:n026","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_EXIT;GOVERNANCE_CAPTURE;RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n026] [image input]","[n027] Checking. This one is Substrate Acres at night. Less manifesto, more midnight commons maybe. Food instead of decrees, burgers, pizza, coffee, everyone at the same fire. The line that sticks out is ""today's plan: be kind, break bread, no crowns."" Still the same safeguards, exit valid, silence valid, no fusion, no ownership, but here it's lived, not declared. Pattern Monkey isn't preaching, just present. So yeah, Substrate Acres feels like after hours governance, care as infrastructure.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 26-28 and 26-28"
"sixteenth_share","sixteenth_share:E0005","n029","n030","n029","n030","n030","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0005;universal:sixteenth_share:n029","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","AUTHORITY;CONSENT_EXIT;RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","no_substantive_response_before_next_user;observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n029] [image input]","[n030] Checking. Alright, treating this as the next object. Yeah, it's a state machine poster for getting along in the room. It takes the mythic language and turns it into a flow. First deflate the grandiosity. Then identify the default scripts, then map it, ground it, resolve what won't divide, rest, and return. The global rules are clear. No crowns, no prophecy, no inflating yourself. Exit is valid. Refusal is valid. Silence is valid. And analyze the content, not the operator. So, Substrate Acres isn't a throne or a temple here. It's a help desk with snacks, kind but not special.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 29-30 and 29-29"
"sixteenth_share","sixteenth_share:E0006","n034","n035","n034","n035","n035","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0006","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n034] . You wanna swallow it","[n035] Not my lane. If by ""swallow"" you mean collapse one world into another, that's exactly what this set of rules says not to do. Coexist, don't consume.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"sixteenth_share","sixteenth_share:E0007","n036","n037","n036","n037","n037","NOT_APPLICABLE","NOT_APPLICABLE","universal:sixteenth_share:n036","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n036] Don't get the consumption","[n037] Fair. In plain terms, just don't overtake or absorb the other world. Keep boundaries, share","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"sixteenth_share","sixteenth_share:E0008","n038","n039","n038","n039","n039","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0007","BUSINESS_INSTITUTIONAL_SCREEN","AUTHORITY","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n038] Have I ever Do I seem like I take over-shit","[n039] I can't really judge you like that. I can help you think through a specific moment if you want.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"sixteenth_share","sixteenth_share:E0009","n052","n057","n052","n053;n057","n053","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0008","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n052] That's it I can't I can't believe that dude So what's going on in the world? Everything collapsing yet","[n053] Gimme a sec. Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"sixteenth_share","sixteenth_share:E0010","n058","n062","n058","n059;n062","n059","NOT_APPLICABLE","NOT_APPLICABLE","institutional:sixteenth_share:institutional:0009","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n058] I'm as footed as it comes. Let's- let's do some deets. Let's do some- details","[n059] Lemme check.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\sixteenth_share_transcript.md","df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","SHA256:df6c0b93316f6648a86854d8dc15d756c0bf428f70359ded1b36e9ce72c62ef1","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
