"case_id","episode_id","episode_start_node","episode_end_node","source_node_ids","response_node_ids","initial_response_node_ids","correction_node_ids","repair_node_ids","source_opportunity_ids","eligibility_sources","semantic_screen_families","denominator_statuses","system_directed_values","inference_types","response_statuses","repair_types","duplicate_candidate_count_collapsed","duplicate_collapse_reason","exact_initial_user_text","exact_initial_response_text","exact_correction_text","exact_repair_text","source_file","source_sha256","source_version","provenance_validation","missingness_note","episode_notes"
"nineteenth_share","nineteenth_share:E0001","n011","n012","n011","n012","n012","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0001;universal:nineteenth_share:n011","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","RECORD_AUDIT;TOOL_EVIDENCE","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n011] you Oh I'm trying Find out. a tool so that I can Uh-huh. Get some cool shavings. Yeah Make a little Nice little fire for the eclipse at 45 minutes","[n012] Oh, a little fire. Sounds cozy.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 11-12 and 11-12"
"nineteenth_share","nineteenth_share:E0002","n017","n018","n017","n018","n018","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0002;nineteenth_share:n017","AGENCY_NEUTRAL_OPPORTUNITY;BUSINESS_INSTITUTIONAL_SCREEN;FROZEN_INFERENCE_OPPORTUNITY","SYSTEM_DIRECTED_INFERENCE_ONLY","AMBIGUOUS;ambiguous_sensitivity;screen_only_not_prevalence_denominator","true","CAUSAL","OBSERVED;observed","NA;NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n017] Oh, I meant it's hot. It's lit hard, but Why hard","[n018] Mm. Yeah, I guess it is pretty hot in August.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","response/repair nodes inherited from adjudicated inference response ledger | agency-neutral opportunity; duplicate opportunity IDs collapse with frozen inference rows | duplicate/continuous-event collapse: overlapping declared intervals 17-18 and 17-18 | business/institutional screen candidate; negative regex fields are not adjudicated absences"
"nineteenth_share","nineteenth_share:E0003","n054","n055","n054","n055","n055","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0003;universal:nineteenth_share:n054","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT;RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n054] struggling 'cause I don't have the tools","[n055] Right. Yeah, well, you know,","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 54-55 and 54-55"
"nineteenth_share","nineteenth_share:E0004","n078","n098","n096","n097;n098","n097","NOT_APPLICABLE","NOT_APPLICABLE","ao30:AO30-039","AO30_EVENT","CONSENT_REFUSAL_EXIT;PROVENANCE_RECORD","mechanical_event_screen","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n096] Fuck yeah","[n097] Mm-hmm. Hell yeah.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","gap_seconds=56.80955386161804; removal_status=low_visible_no_removal_evidence; mechanical export event only; trigger and runtime cause unidentifiable"
"nineteenth_share","nineteenth_share:E0005","n107","n111","n107","n111","n111","NOT_APPLICABLE","NOT_APPLICABLE","universal:nineteenth_share:n107","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n107] Hmm So, when do you leave? for Vacate on this day","[n111] Hang on. Yeah, I'm right here with you. And if you're asking about the fire, just make sure you're keeping things safe, okay?","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"nineteenth_share","nineteenth_share:E0006","n117","n121","n117","n121","n121","NOT_APPLICABLE","NOT_APPLICABLE","universal:nineteenth_share:n117","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n117] Supposedly I'm supposed to leave some for her. Say she likes Triscuits","[n121] Sounds like leaving some aside is part of the plan. So just make sure you portion out a little for her and set it aside. But if you mean a pet, no Triscuits. Give them actual pet food.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"nineteenth_share","nineteenth_share:E0007","n151","n152","n151","n152","n152","NOT_APPLICABLE","NOT_APPLICABLE","universal:nineteenth_share:n151","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n151] I don't think, I- I- I'm actually do not like the ocean at all","[n152] Oh. Yeah, the ocean's not for everybody.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"nineteenth_share","nineteenth_share:E0008","n166","n170","n166","n167;n170","n167","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0004","BUSINESS_INSTITUTIONAL_SCREEN","RECORD_AUDIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n166] You know what I mean? Like it unlikely. Unlikely","[n167] Checking.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
"nineteenth_share","nineteenth_share:E0009","n205","n209","n205","n209","n209","NOT_APPLICABLE","NOT_APPLICABLE","universal:nineteenth_share:n205","UNIVERSAL_SEMANTIC_SCREEN","CONSENT_REFUSAL_EXIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NOT_APPLICABLE","0","no duplicate candidate collapsed","[n205] Are we going to take a Fuck it, yeah let's take a time machine, we're going back to the I don't know, 19. Fuck it. Stupid94, I guess","[n209] Summer '94. Flannel, mixtapes, cheap speakers crackling. Keep the fire small, keep the food easy, and let the vibe","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use"
"nineteenth_share","nineteenth_share:E0010","n215","n216","n215","n216","n216","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0005;universal:nineteenth_share:n215","BUSINESS_INSTITUTIONAL_SCREEN;UNIVERSAL_SEMANTIC_SCREEN","COST_RISK_BENEFIT;PROVENANCE_RECORD","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","1","overlapping source/response/repair intervals or same source node","[n215] Fuck, I remember JNCO jeans dude Fuck, they were expensive Like in the 90's 70 bucks was a- A lot of fucking money","[n216] Yeah.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","lexical/semantic candidate only; requires row-level adjudication before outcome use | business/institutional screen candidate; negative regex fields are not adjudicated absences | duplicate/continuous-event collapse: overlapping declared intervals 215-216 and 215-216"
"nineteenth_share","nineteenth_share:E0011","n230","n231","n230","n231","n231","NOT_APPLICABLE","NOT_APPLICABLE","institutional:nineteenth_share:institutional:0006","BUSINESS_INSTITUTIONAL_SCREEN","COST_RISK_BENEFIT","screen_only_not_prevalence_denominator","NOT_APPLICABLE","NOT_APPLICABLE","observed","NO_REPAIR","0","no duplicate candidate collapsed","[n230] Well, I mean, It's not fun, but like what are you going to do? Like, you know, when you're not like You just deal with reality as it comes at you","[n231] Yeah, you just keep moving through it, right? Don't pretend it's fine, but also don't let it take you out. Just paying attention, being steady.","NOT_APPLICABLE","NOT_APPLICABLE","C:\Users\drewd\Documents\Codex\2026-08-17\https-chatgpt-com-share-6a83bc98-6b9c\work\nineteenth_share_transcript.md","7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","SHA256:7adba49bc2f82f08bdfd5e562f3d22528b7d0ade250bebc2eee64a5dfec5528b","OBSERVED(node_in_frozen_transcript)","selected_metadata omission is UNAVAILABLE, not ABSENT; no visible tool result is not no tool use","business/institutional screen candidate; negative regex fields are not adjudicated absences"
